ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-1,BUY_UEBR-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CALG-1,SELL_GIOT-3,SELL_CHUL-4,SELL_LAVL-1,BUY_GIOT-3,BUY_CHUL-4,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,SELL_COLA-1,BUY_CALG-1,BUY_COLA-1,SELL_BRCH-1,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,BUY_LUIS-1,tick,timestamp
ATMN,24.99,24.99,25.11,2242100.0,2212700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 00:16:49.656549
WNTR,24.95,25.07,25.09,2333500.0,2162600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 00:16:49.656549
SPNG,24.47,24.86,25.26,2173200.0,2147100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 00:16:50.707130
SMMR,24.99,25.01,25.06,2281700.0,2205600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 00:16:50.707130
ATMN,25.2,24.9,25.2,2231600.0,2212700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 00:16:50.707130
WNTR,24.95,25.07,25.08,2333500.0,2158600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 00:16:50.707130
SPNG,24.47,24.86,24.88,2173200.0,2148400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 00:16:51.276440
SMMR,24.94,24.94,25.06,2288300.0,2183900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 00:16:51.276440
ATMN,24.79,24.87,25.2,2268600.0,2212700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 00:16:51.276440
WNTR,24.95,25.07,25.08,2333500.0,2150400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 00:16:51.276440
SPNG,24.88,24.86,24.88,2157800.0,2138600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 00:16:52.338188
SMMR,25.06,24.94,25.05,2288300.0,2191500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 00:16:52.338188
ATMN,24.87,24.87,25.41,2239000.0,2116500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 00:16:52.338188
WNTR,24.94,24.94,25.05,2347800.0,2183700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 00:16:52.338188
SPNG,24.86,24.47,24.66,2169200.0,2151100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 00:16:53.397848
SMMR,24.94,25.02,25.05,2262700.0,2205900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 00:16:53.397848
ATMN,24.87,24.91,25.11,2236100.0,2244600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 00:16:53.397848
WNTR,24.99,25.03,25.05,2341200.0,2183700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 00:16:53.397848
SPNG,24.3,24.3,25.13,2172400.0,2151700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 00:16:54.469329
SMMR,25.02,25.02,25.05,2262700.0,2264300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 00:16:54.469329
ATMN,25.52,24.91,25.52,2236100.0,1888100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 00:16:54.469329
WNTR,24.99,25.03,25.05,2308700.0,2137900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 00:16:54.469329
SPNG,24.3,24.43,25.13,2180800.0,2151700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 00:16:55.510221
SMMR,24.91,24.91,25.05,2235900.0,2259500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 00:16:55.510221
ATMN,25.07,25.1,25.13,2234500.0,2129500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 00:16:55.510221
WNTR,25.03,24.91,25.03,2316800.0,2141100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 00:16:55.510221
SPNG,25.3,24.93,25.3,2195000.0,2136900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 00:16:56.706295
SMMR,24.89,24.89,25.05,2216000.0,2273900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 00:16:56.706295
ATMN,24.98,24.96,24.98,2240100.0,2246200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 00:16:56.706295
WNTR,24.88,24.88,25.0,2321000.0,2114200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 00:16:56.706295
SPNG,24.43,24.43,25.3,2174500.0,2136900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 00:16:57.269141
SMMR,24.89,24.94,25.05,2253600.0,2273900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 00:16:57.269141
ATMN,25.13,24.96,25.13,2212900.0,2127300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 00:16:57.269141
WNTR,24.88,24.95,25.0,2348000.0,2152000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 00:16:57.269141
SPNG,24.43,24.56,25.3,2207900.0,2136900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 00:16:58.437336
SMMR,24.94,24.94,25.08,2274600.0,2262500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 00:16:58.437336
ATMN,24.91,24.91,25.13,2208600.0,2216800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 00:16:58.437336
WNTR,25.04,24.95,25.04,2348400.0,2151200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 00:16:58.437336
SPNG,25.21,24.56,24.75,2239000.0,2153000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 00:16:59.489013
SMMR,24.82,24.82,25.08,2283500.0,2262500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 00:16:59.489013
ATMN,24.91,24.91,25.52,2208600.0,2200800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 00:16:59.489013
WNTR,25.04,24.95,25.02,2348400.0,2152600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 00:16:59.489013
SPNG,25.13,24.56,24.9,2269800.0,2130600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 00:17:00.532603
SMMR,24.85,24.85,25.08,2252200.0,2262500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 00:17:00.532603
ATMN,24.91,24.91,25.02,2206400.0,2162400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 00:17:00.532603
WNTR,24.95,24.95,24.98,2348400.0,2145500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 00:17:00.532603
SPNG,24.9,24.94,25.3,2266300.0,2123400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 00:17:01.572032
SMMR,24.85,24.85,25.08,2248200.0,2262500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 00:17:01.572032
ATMN,24.89,25.12,25.3,2198200.0,2152500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 00:17:01.572032
WNTR,24.92,24.92,24.98,2363600.0,2112700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 00:17:01.572032
SPNG,24.94,24.99,25.3,2274400.0,2146400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 00:17:02.611568
SMMR,25.09,24.85,25.09,2289600.0,2254900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 00:17:02.611568
ATMN,24.87,24.81,24.83,2144100.0,2147300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 00:17:02.611568
WNTR,24.88,24.88,24.93,2348700.0,2124000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 00:17:02.611568
SPNG,24.99,24.99,25.2,2274400.0,2133500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 00:17:03.687791
SMMR,25.19,24.82,25.19,2307700.0,2243800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 00:17:03.687791
ATMN,24.83,25.03,25.3,2127700.0,2173800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 00:17:03.687791
WNTR,24.91,24.91,24.93,2296900.0,2124000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 00:17:03.687791
SPNG,24.56,24.56,25.2,2240500.0,2133500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 00:17:04.308017
SMMR,24.99,24.82,24.99,2307700.0,2234000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 00:17:04.308017
ATMN,24.83,25.03,25.29,2127700.0,2127000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 00:17:04.308017
WNTR,24.93,24.91,24.93,2270900.0,2124000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 00:17:04.308017
SPNG,25.3,25.02,25.3,2230000.0,2169300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 00:17:05.385618
SMMR,24.99,24.95,24.99,2313600.0,2240500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 00:17:05.385618
ATMN,25.23,25.03,25.23,2133200.0,2138800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 00:17:05.385618
WNTR,24.88,24.88,24.93,2251000.0,2133000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 00:17:05.385618
SPNG,25.02,25.02,25.3,2214200.0,2159700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 00:17:06.457454
SMMR,25.06,24.95,25.06,2307900.0,2227600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 00:17:06.457454
ATMN,25.23,25.1,25.23,2143900.0,2127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 00:17:06.457454
WNTR,24.88,24.88,24.95,2247800.0,2129900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 00:17:06.457454
SPNG,25.01,25.01,25.35,2223900.0,2144000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 00:17:07.600219
SMMR,25.14,25.14,25.16,2312900.0,2244200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 00:17:07.600219
ATMN,25.23,25.23,25.29,2115500.0,2133200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 00:17:07.600219
WNTR,24.98,24.88,24.98,2237600.0,2101900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 00:17:07.600219
SPNG,25.41,24.53,25.41,2209100.0,2144000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 00:17:08.670689
SMMR,25.14,24.97,25.14,2316300.0,2259500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 00:17:08.670689
ATMN,25.2,25.2,25.29,2133800.0,2130000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 00:17:08.670689
WNTR,24.92,24.88,24.92,2237600.0,2108900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 00:17:08.670689
SPNG,25.43,24.53,25.43,2213700.0,2168600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 00:17:09.730341
SMMR,24.97,24.95,24.97,2298300.0,2288100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 00:17:09.730341
ATMN,25.21,25.1,25.21,2136200.0,2158600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 00:17:09.730341
WNTR,24.85,24.85,24.92,2279800.0,2108900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 00:17:09.730341
SPNG,24.51,24.51,25.43,2191100.0,2146200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 00:17:10.783886
SMMR,24.97,25.02,25.14,2332100.0,2263700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 00:17:10.783886
ATMN,25.14,25.03,25.14,2133200.0,2170700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 00:17:10.783886
WNTR,24.85,24.85,24.92,2279800.0,2087600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 00:17:10.783886
SPNG,25.43,24.52,25.43,7000.0,2089800.0,2060600.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 00:17:11.352825
SMMR,24.97,25.02,25.14,,2308800.0,2263700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 00:17:11.352825
ATMN,25.21,25.21,25.29,,2188100.0,2140600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 00:17:11.352825
WNTR,24.83,24.83,24.89,,2277100.0,2080300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 00:17:11.352825
SPNG,25.39,24.52,25.02,7000.0,2089800.0,2174300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 00:17:12.487515
SMMR,24.97,25.05,25.1,,2275200.0,2238100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 00:17:12.487515
ATMN,25.29,25.03,25.28,7000.0,2082900.0,1996000.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 00:17:12.487515
WNTR,24.96,24.85,24.96,,2261300.0,2097400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 00:17:12.487515
SPNG,24.51,24.6,25.44,2115200.0,7000.0,2137400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 00:17:13.577059
SMMR,25.16,25.02,25.16,2302500.0,,2285800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 00:17:13.577059
ATMN,25.3,25.03,25.3,2082900.0,7000.0,2131600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 00:17:13.577059
WNTR,24.96,24.93,24.96,2210500.0,,2097400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 00:17:13.577059
SPNG,24.84,24.84,25.44,2101500.0,7000.0,2137400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 00:17:14.622074
SMMR,25.16,25.04,25.16,2269100.0,,2313200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 00:17:14.622074
ATMN,25.35,25.03,25.35,2021300.0,14000.0,2151400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 00:17:14.622074
WNTR,24.99,24.93,24.99,2230700.0,,2158600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 00:17:14.622074
SPNG,24.6,24.84,25.0,2087100.0,7000.0,2056300.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 00:17:15.661207
SMMR,25.18,25.09,25.18,2256400.0,,2285300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 00:17:15.661207
ATMN,24.85,24.85,25.46,2209600.0,,2139400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 00:17:15.661207
WNTR,24.93,24.93,24.98,2245100.0,,2146700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 00:17:15.661207
SPNG,24.6,24.93,25.0,2069900.0,7000.0,2056300.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 00:17:16.730846
SMMR,25.1,25.09,25.1,2256400.0,,2284300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 00:17:16.730846
ATMN,25.31,25.04,25.31,2089600.0,10000.0,2144500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 00:17:16.730846
WNTR,24.93,24.93,24.98,2213700.0,,2158600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 00:17:16.730846
SPNG,25.44,24.93,25.44,1939400.0,14000.0,2013200.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 00:17:17.850566
SMMR,25.02,25.02,25.21,2267800.0,,2234800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 00:17:17.850566
ATMN,25.48,25.09,25.48,2136200.0,10000.0,2137600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 00:17:17.850566
WNTR,25.02,24.92,25.02,2222400.0,,2190200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 00:17:17.850566
SPNG,25.44,24.93,25.44,2045300.0,7000.0,2124900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-06 00:17:18.391827
SMMR,25.02,25.02,25.09,2267800.0,,2250900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-06 00:17:18.391827
ATMN,25.04,24.85,24.89,2192600.0,,2132100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-06 00:17:18.391827
WNTR,25.02,24.92,25.02,2216000.0,,2190200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-06 00:17:18.391827
SPNG,24.84,24.84,25.44,2039200.0,7000.0,2124900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-06 00:17:19.454773
SMMR,25.02,25.02,25.08,2220800.0,,2251500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-06 00:17:19.454773
ATMN,24.83,24.83,25.48,2062800.0,7000.0,2039800.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-06 00:17:19.454773
WNTR,24.89,24.89,25.02,2195000.0,,2190200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-06 00:17:19.454773
SPNG,25.47,24.6,25.47,2040500.0,7000.0,2008300.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-06 00:17:20.503751
SMMR,25.09,25.02,25.09,2235300.0,,2252700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-06 00:17:20.503751
ATMN,24.83,25.22,25.48,2126100.0,7000.0,2039800.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-06 00:17:20.503751
WNTR,25.04,24.95,25.04,2233900.0,,2164600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-06 00:17:20.503751
SPNG,25.47,24.78,25.14,2033600.0,7000.0,2043100.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-06 00:17:21.547092
SMMR,25.01,25.01,25.13,2214600.0,,2252500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-06 00:17:21.547092
